Timestamp,sessionID,numTimeSwitches,mostRecentCheckpoint,timePassedSinceGameStart,currentLevel,eventType,debug,Checkpoint,Dimension
4/8/2024 18:27:09,6.38482E+17,3,"(42.14, 2.69, 0.00)",4.749416667,1,passedCheckpoint,FALSE,42.14,present
4/8/2024 18:27:10,6.38482E+17,3,"(42.14, 2.69, 0.00)",4.7633,1,playerDied,FALSE,42.14,present
4/8/2024 18:27:11,6.38482E+17,3,"(42.14, 2.69, 0.00)",4.788683333,1,passedCheckpoint,FALSE,42.14,present
4/8/2024 18:27:11,6.38482E+17,3,"(42.14, 2.69, 0.00)",4.788666667,1,checkpointUsed,FALSE,42.14,present
4/8/2024 18:27:13,6.38482E+17,3,"(42.14, 2.69, 0.00)",4.81915,1,playerDied,FALSE,42.14,present
4/8/2024 18:27:14,6.38482E+17,3,"(42.14, 2.69, 0.00)",4.839716667,1,checkpointUsed,FALSE,42.14,present
4/8/2024 18:27:14,6.38482E+17,3,"(42.14, 2.69, 0.00)",4.839733333,1,passedCheckpoint,FALSE,42.14,present
4/8/2024 18:27:18,6.38482E+17,3,"(42.14, 2.69, 0.00)",4.896883333,1,playerDied,FALSE,42.14,present
4/8/2024 18:27:19,6.38482E+17,3,"(42.14, 2.69, 0.00)",4.922566667,1,checkpointUsed,FALSE,42.14,present
4/8/2024 18:27:19,6.38482E+17,3,"(42.14, 2.69, 0.00)",4.922566667,1,passedCheckpoint,FALSE,42.14,present
4/8/2024 18:27:25,6.38482E+17,3,"(42.14, 2.69, 0.00)",5.019116667,1,levelCompleted,FALSE,42.14,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.247483333,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.247716667,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.2491,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.248833333,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.24855,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.249383333,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.250216667,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.2516,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.253266667,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.252433333,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.252983333,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.248,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.25215,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.249933333,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.254666667,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.248283333,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.249683333,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.253833333,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.254116667,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.25105,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.251316667,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.250783333,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.2505,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.2519,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.252716667,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.25355,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.256616667,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.255766667,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.2569,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.25745,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.2555,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.257166667,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.25495,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.255216667,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.256333333,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.25605,2,playerDied,FALSE,0,present
4/8/2024 18:27:39,6.38482E+17,3,"(0, 0, 0)",5.254383333,2,playerDied,FALSE,0,present
4/8/2024 18:27:49,6.38482E+17,4,"(0, 0, 0)",5.409966667,2,timeSwitch,FALSE,0,past
4/8/2024 18:27:53,6.38482E+17,5,"(0, 0, 0)",5.4905,2,timeSwitch,FALSE,0,present
4/8/2024 18:27:56,6.38482E+17,5,"(0, 0, 0)",5.530783333,2,playerDied,FALSE,0,present
4/8/2024 18:27:59,6.38482E+17,6,"(0, 0, 0)",5.581866667,2,timeSwitch,FALSE,0,past
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.628566667,2,timeSwitch,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.6291,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.629916667,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.628833333,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.629366667,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.63075,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.62965,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.630483333,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.630216667,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.631033333,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.631316667,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.631883333,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.6316,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.6327,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.63215,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.633,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.633266667,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.632433333,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.63465,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.635766667,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.6355,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.636033333,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.6341,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.63715,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.636883333,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.636316667,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.634933333,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.633533333,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.633816667,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.637983333,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.637716667,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.637433333,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.638533333,2,playerDied,FALSE,0,present
4/8/2024 18:28:02,6.38482E+17,7,"(0, 0, 0)",5.638283333,2,playerDied,FALSE,0,present
4/8/2024 18:28:08,6.38482E+17,7,"(0, 0, 0)",5.6366,2,playerDied,FALSE,0,present
4/8/2024 18:28:08,6.38482E+17,7,"(0, 0, 0)",5.635216667,2,playerDied,FALSE,0,present
4/8/2024 18:28:08,6.38482E+17,7,"(0, 0, 0)",5.638833333,2,playerDied,FALSE,0,present
4/8/2024 18:28:08,6.38482E+17,7,"(0, 0, 0)",5.634366667,2,playerDied,FALSE,0,present
4/8/2024 18:28:14,6.38482E+17,8,"(0, 0, 0)",5.83705,2,timeSwitch,FALSE,0,past
4/8/2024 18:28:16,6.38482E+17,9,"(0, 0, 0)",5.8752,2,timeSwitch,FALSE,0,present
4/8/2024 18:28:20,6.38482E+17,9,"(0, 0, 0)",5.931066667,2,playerDied,FALSE,0,present
4/8/2024 18:28:28,6.38482E+17,10,"(0, 0, 0)",6.0666,2,timeSwitch,FALSE,0,past
4/8/2024 18:28:30,6.38482E+17,11,"(0, 0, 0)",6.087683333,2,timeSwitch,FALSE,0,present
4/8/2024 18:28:41,6.38482E+17,12,"(0, 0, 0)",6.2916,2,timeSwitch,FALSE,0,past
4/8/2024 18:28:43,6.38482E+17,13,"(0, 0, 0)",6.314083333,2,timeSwitch,FALSE,0,present
4/8/2024 18:28:47,6.38482E+17,14,"(0, 0, 0)",6.387133333,2,timeSwitch,FALSE,0,past
4/8/2024 18:28:53,6.38482E+17,15,"(0, 0, 0)",6.486883333,2,timeSwitch,FALSE,0,present
4/8/2024 18:28:55,6.38482E+17,16,"(0, 0, 0)",6.526583333,2,timeSwitch,FALSE,0,past
4/8/2024 18:29:17,6.38482E+17,17,"(0, 0, 0)",6.8766,2,timeSwitch,FALSE,0,present
4/8/2024 18:29:30,6.38482E+17,17,"(0, 0, 0)",7.1077,2,playerDied,FALSE,0,present
4/8/2024 18:29:37,6.38482E+17,18,"(0, 0, 0)",7.224916667,2,timeSwitch,FALSE,0,past
4/8/2024 18:29:38,6.38482E+17,19,"(0, 0, 0)",7.23905,2,timeSwitch,FALSE,0,present
4/8/2024 18:29:42,6.38482E+17,19,"(17.51, 5.60, 0.00)",7.296366667,2,passedCheckpoint,FALSE,17.51,present
4/8/2024 18:29:46,6.38482E+17,20,"(17.51, 5.60, 0.00)",7.370183333,2,timeSwitch,FALSE,17.51,past
4/8/2024 18:29:47,6.38482E+17,21,"(17.51, 5.60, 0.00)",7.3882,2,timeSwitch,FALSE,17.51,present
4/8/2024 18:29:56,6.38482E+17,22,"(17.51, 5.60, 0.00)",7.533233333,2,timeSwitch,FALSE,17.51,past
4/8/2024 18:30:08,6.38482E+17,22,"(17.51, 5.60, 0.00)",7.74295,2,playerDied,FALSE,17.51,past
4/8/2024 18:30:11,6.38482E+17,22,"(17.51, 5.60, 0.00)",7.77635,2,checkpointUsed,FALSE,17.51,past
4/8/2024 18:30:11,6.38482E+17,22,"(17.51, 5.60, 0.00)",7.776383333,2,passedCheckpoint,FALSE,17.51,past
4/8/2024 18:30:17,6.38482E+17,23,"(17.51, 5.60, 0.00)",7.884883333,2,timeSwitch,FALSE,17.51,present
4/8/2024 18:30:18,6.38482E+17,24,"(17.51, 5.60, 0.00)",7.900416667,2,timeSwitch,FALSE,17.51,past
4/8/2024 18:30:22,6.38482E+17,25,"(17.51, 5.60, 0.00)",7.9596,2,timeSwitch,FALSE,17.51,present
4/8/2024 18:30:29,6.38482E+17,25,"(37.64, 5.79, 0.00)",8.090716667,2,passedCheckpoint,FALSE,37.64,present
4/8/2024 18:30:31,6.38482E+17,25,"(37.64, 5.79, 0.00)",8.110966667,2,passedCheckpoint,FALSE,37.64,present
4/8/2024 18:30:36,6.38482E+17,26,"(37.64, 5.79, 0.00)",8.20625,2,timeSwitch,FALSE,37.64,past
4/8/2024 18:30:42,6.38482E+17,27,"(37.64, 5.79, 0.00)",8.29515,2,timeSwitch,FALSE,37.64,present
4/8/2024 18:30:43,6.38482E+17,27,"(37.64, 5.79, 0.00)",8.32295,2,passedCheckpoint,FALSE,37.64,present
4/8/2024 18:30:44,6.38482E+17,28,"(37.64, 5.79, 0.00)",8.335133333,2,timeSwitch,FALSE,37.64,past
4/8/2024 18:30:50,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.433183333,2,timeSwitch,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.527116667,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.527666667,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.527916667,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.52735,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.52845,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.529283333,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.530133333,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.529583333,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.528183333,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.52985,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.531233333,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.530683333,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.52875,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.529016667,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.532066667,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.530966667,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.531516667,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.53375,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.53235,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.5318,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.5329,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.5304,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.533466667,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.532616667,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.533183333,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.534283333,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.534016667,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.53485,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.534566667,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.535133333,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.53595,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.535416667,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.535683333,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.536233333,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.536516667,2,playerDied,FALSE,37.64,present
4/8/2024 18:30:56,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.5368,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:00,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.601833333,2,checkpointUsed,FALSE,37.64,present
4/8/2024 18:31:00,6.38482E+17,29,"(37.64, 5.79, 0.00)",8.60185,2,passedCheckpoint,FALSE,37.64,present
4/8/2024 18:31:09,6.38482E+17,30,"(37.64, 5.79, 0.00)",8.753466667,2,timeSwitch,FALSE,37.64,past
4/8/2024 18:31:16,6.38482E+17,30,"(37.64, 5.79, 0.00)",8.85765,2,passedCheckpoint,FALSE,37.64,past
4/8/2024 18:31:16,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.85845,2,timeSwitch,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.949566667,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.94845,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.94875,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.949033333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.951216667,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.954,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.95095,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.950116667,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.950683333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.951783333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.9504,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.9515,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.952333333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.9526,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.953183333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.954266667,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.955116667,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.9565,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.956216667,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.956783333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.957883333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.957616667,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.95705,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.957333333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.958183333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.95345,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.953716667,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.955383333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.949283333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.949833333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.9529,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.952066667,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.95455,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.954833333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.955683333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:21,6.38482E+17,31,"(37.64, 5.79, 0.00)",8.955933333,2,playerDied,FALSE,37.64,present
4/8/2024 18:31:24,6.38482E+17,31,"(37.64, 5.79, 0.00)",9.001233333,2,checkpointUsed,FALSE,37.64,present
4/8/2024 18:31:24,6.38482E+17,31,"(37.64, 5.79, 0.00)",9.001533333,2,passedCheckpoint,FALSE,37.64,present
4/8/2024 18:31:33,6.38482E+17,32,"(37.64, 5.79, 0.00)",9.149016667,2,timeSwitch,FALSE,37.64,past
4/8/2024 18:31:33,6.38482E+17,33,"(37.64, 5.79, 0.00)",9.1551,2,timeSwitch,FALSE,37.64,present
4/8/2024 18:31:36,6.38482E+17,34,"(37.64, 5.79, 0.00)",9.203166667,2,timeSwitch,FALSE,37.64,past
4/8/2024 18:31:46,6.38482E+17,34,"(37.64, 5.79, 0.00)",9.37065,2,levelCompleted,FALSE,37.64,past
4/8/2024 18:31:54,6.38482E+17,34,"(0, 0, 0)",9.492866667,3,playerDied,FALSE,0,past
4/8/2024 18:31:57,6.38482E+17,34,"(10.81, 4.60, 0.00)",9.555383333,3,passedCheckpoint,FALSE,10.81,past
4/8/2024 18:32:05,6.38482E+17,35,"(10.81, 4.60, 0.00)",9.675666667,3,timeSwitch,FALSE,10.81,present
4/8/2024 18:32:07,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.718733333,3,timeSwitch,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.768133333,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.76675,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.76705,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.768416667,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.769533333,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.768983333,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.766483333,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.7687,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.770083333,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.767583333,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.7698,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.767866667,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.767316667,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.77065,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.770366667,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.769266667,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.770916667,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.772866667,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.771483333,3,playerDied,FALSE,10.81,past
4/8/2024 18:32:10,6.38482E+17,36,"(10.81, 4.60, 0.00)",9.773133333,3,playerDied,FALSE,10.81,past
